"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"861","faUQnyuIb94","guess they all fail their 5th grade math.","guess they all fail their 5th grade math.","Ryo8761","https://yt3.ggpht.com/a/AATXAJzWFmKWpHD5GlYd8kU-7feflkuey8ZQQm0ppQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UClh0Puv-5AfAyFbn9F1itaQ","UClh0Puv-5AfAyFbn9F1itaQ","TRUE","none","0","2019-07-10T14:54:00Z","2019-07-10T14:54:00Z","Ugy4-EGvGJfULXVuJNR4AaABAg.8xCPv85Cbff8xCtAISpo15","Ugy4-EGvGJfULXVuJNR4AaABAg",NA
"862","faUQnyuIb94","Ryo8761 It’s not even the fact that they ran up the score.. it’s how they show boated on EVERY goal like it was a golden goal in the final.","Ryo8761 It’s not even the fact that they ran up the score.. it’s how they show boated on EVERY goal like it was a golden goal in the final.","Darth Silver Sith","https://yt3.ggpht.com/a/AATXAJws2aEjY2dUfYgMVbwW016L7xrJj8ECgci7dQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCNmqllv6lGGw8Y3rfK759FQ","UCNmqllv6lGGw8Y3rfK759FQ","TRUE","none","2","2019-07-12T01:15:24Z","2019-07-12T01:15:24Z","UgyvwxpdYh061slAMid4AaABAg.8xCIx6Si9mb8xG_4V2XrdH","UgyvwxpdYh061slAMid4AaABAg",NA
"863","faUQnyuIb94","At the world stage, true sportsmanship would recognize that they have already won after 4 goals. But to keep scoring to 13 is crude.","At the world stage, true sportsmanship would recognize that they have already won after 4 goals. But to keep scoring to 13 is crude.","Ryo8761","https://yt3.ggpht.com/a/AATXAJzWFmKWpHD5GlYd8kU-7feflkuey8ZQQm0ppQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UClh0Puv-5AfAyFbn9F1itaQ","UClh0Puv-5AfAyFbn9F1itaQ","TRUE","none","4","2019-07-10T14:38:34Z","2019-07-10T14:38:34Z","UgyvwxpdYh061slAMid4AaABAg.8xCIx6Si9mb8xCrPJLt3NN","UgyvwxpdYh061slAMid4AaABAg",NA
"864","faUQnyuIb94","*Heath","*Heath","Dilbert Doe","https://yt3.ggpht.com/a/AATXAJw1Ru--39F1AvfHK5jCc9dzEbLbAI3aKwhzeQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCxFLrk0quUaEhbU7e5WbjBg","UCxFLrk0quUaEhbU7e5WbjBg","TRUE","none","1","2019-07-13T10:05:14Z","2019-07-13T10:05:14Z","UgxM64Ohi8LzirZ_z654AaABAg.8xCEzfJl8lK8xK5VsWQGbl","UgxM64Ohi8LzirZ_z654AaABAg",NA
"865","faUQnyuIb94","lattes?  where&#39;s the tea?!","lattes?  where's the tea?!","Ming Ming","https://yt3.ggpht.com/a/AATXAJwEC_Usqs1IrcKAawKbRuJdgcV7owi0rjoIMQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLQdJyoahNYt-ZEUDcnBaMw","UCLQdJyoahNYt-ZEUDcnBaMw","TRUE","none","0","2019-07-10T08:38:38Z","2019-07-10T08:38:38Z","Ugy2J_Yfyl_1PNWI9u94AaABAg",NA,NA
"866","faUQnyuIb94","Nederland🧡","Nederland🧡","RADION X","https://yt3.ggpht.com/a/AATXAJwnZRspxRZREVEaryU6EDDsOSIwPhzFefK9rQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcvrh7krSqaqshR-Tf6YZBg","UCcvrh7krSqaqshR-Tf6YZBg","TRUE","none","1","2019-07-10T08:33:02Z","2019-07-10T08:33:02Z","UgwonoMRPxK6Ccd5sw94AaABAg",NA,NA
"867","faUQnyuIb94","I don’t care how good looking Alex Morgan is or how “wifey” she looks. After seeing her drunken dancing after the win; that ho looks like she’ll cheat on you.","I don’t care how good looking Alex Morgan is or how “wifey” she looks. After seeing her drunken dancing after the win; that ho looks like she’ll cheat on you.","Astro Rockets","https://yt3.ggpht.com/a/AATXAJx94Y8BDoKyNEgIG4vvc6Ecp93Masn0fpRQjQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8Ny_l4GmiRtW-S2cQH52sg","UC8Ny_l4GmiRtW-S2cQH52sg","TRUE","none","3","2019-07-10T08:28:07Z","2019-07-10T08:28:07Z","Ugx9oMbPqcvuwjsrSJt4AaABAg",NA,NA
"868","faUQnyuIb94","Megan Rapinoe is Money!  Tobin Heath&#39;s life&#39;s philosophy, &quot;You get... To give.&quot;","Megan Rapinoe is Money!  Tobin Heath's life's philosophy, ""You get... To give.""","Mike Fay","https://yt3.ggpht.com/a/AATXAJx3KO_z0s2EUzjnQdVwt-0e5evT-wJfW5yicw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJahMuJdxe4O8CtTv6OoRrQ","UCJahMuJdxe4O8CtTv6OoRrQ","TRUE","none","0","2019-07-10T08:21:34Z","2019-07-10T08:21:34Z","UgyeADEPKpxFO_erpRl4AaABAg",NA,NA
"869","faUQnyuIb94","I’m willing to bet a million the girl with purple hair is a lesbian.","I’m willing to bet a million the girl with purple hair is a lesbian.","Dirg Ramsey","https://yt3.ggpht.com/a/AATXAJzslGT6mXRxKiG3-nO76RjSkWwYa91ooo7dKQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCk5YZ9lnSntEGlFy0Jgp_lQ","UCk5YZ9lnSntEGlFy0Jgp_lQ","TRUE","none","3","2019-07-10T08:18:26Z","2019-07-10T08:18:26Z","UgwlYX8UqZdjyUJwM_J4AaABAg",NA,NA
"870","faUQnyuIb94","Have every boys high school team on now sexists!","Have every boys high school team on now sexists!","Dirg Ramsey","https://yt3.ggpht.com/a/AATXAJzslGT6mXRxKiG3-nO76RjSkWwYa91ooo7dKQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCk5YZ9lnSntEGlFy0Jgp_lQ","UCk5YZ9lnSntEGlFy0Jgp_lQ","TRUE","none","6","2019-07-10T08:16:46Z","2019-07-10T08:16:46Z","Ugyd1DvUoMLFArWpUih4AaABAg",NA,NA
"871","faUQnyuIb94","<b>Support Diversity and Equality! Allow Men who identify as Female onto the US Women&#39;s National Team! Support the LGBTQ community!</b><br /><a href=""http://www.youtube.com/results?search_query=%23AllowThemOn"">#AllowThemOn</a>","*Support Diversity and Equality! Allow Men who identify as Female onto the US Women's National Team! Support the LGBTQ community!*
#AllowThemOn","Joey","https://yt3.ggpht.com/a/AATXAJxJjtjzyoRtM6T-VvEp6uoxKMMpp9CkBfLoOQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZN51KUVtc7PqFKCgfjmhIw","UCZN51KUVtc7PqFKCgfjmhIw","TRUE","none","0","2019-07-10T08:15:54Z","2019-07-10T08:15:54Z","Ugz5vU6Gez4ZCPlG-yB4AaABAg",NA,NA
"872","faUQnyuIb94","Beasts. 🔥","Beasts. 🔥","Lib Comment","https://yt3.ggpht.com/a/AATXAJw0mIx-u6Orwu66cBZ-De-t45UUDGvgtwmgrg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpcAqkCe_LbC6PUDkYddYpA","UCpcAqkCe_LbC6PUDkYddYpA","TRUE","none","0","2019-07-10T08:05:08Z","2019-07-10T08:05:08Z","UgyaP6-B85lWuq1b1UB4AaABAg",NA,NA
"873","faUQnyuIb94","Yeah!!!  I&#39;m on Gay morning America and I protest against USA on foreign soil. Everybody clap for me, Yeah!!!","Yeah!!!  I'm on Gay morning America and I protest against USA on foreign soil. Everybody clap for me, Yeah!!!","Dylan S","https://yt3.ggpht.com/a/AATXAJxINzdRTk5oS_m6VUm_r-Td6P63FyqCJ7YRwA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvMt95KxLL_isiNFfru297Q","UCvMt95KxLL_isiNFfru297Q","TRUE","none","2","2019-07-10T08:02:15Z","2019-07-10T08:02:15Z","UgxIUMoDvEBJohRinlp4AaABAg",NA,NA
"874","faUQnyuIb94","I can’t believe that a woman opens the interview with such an asinine question...I swear that it shocks me to hear a group of elite athletes being asked the question, “Aren’t you glad to not have to wake-up so early anymore?”","I can’t believe that a woman opens the interview with such an asinine question...I swear that it shocks me to hear a group of elite athletes being asked the question, “Aren’t you glad to not have to wake-up so early anymore?”","Ryan Ortega","https://yt3.ggpht.com/a/AATXAJzlLcRyYBy9c6FmkW-cLbRt1EXqSH8q7HffKA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqB9i6JeRhWYvYBVR8N-bHg","UCqB9i6JeRhWYvYBVR8N-bHg","TRUE","none","0","2019-07-10T07:50:56Z","2019-07-10T07:50:56Z","Ugwtu70LCLo4dZYRKpF4AaABAg",NA,NA
"875","faUQnyuIb94","They won against easy competition . Can&#39;t be proud of that 😂","They won against easy competition . Can't be proud of that 😂","Eduardo Gomez","https://yt3.ggpht.com/a/AATXAJyVKtaRlZyrzmO82n-N5aBU7L4TaFwQd4C8JA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCuj1Pv7aSq9eQnPdreit7oA","UCuj1Pv7aSq9eQnPdreit7oA","TRUE","none","0","2019-07-10T07:50:49Z","2019-07-10T07:50:49Z","Ugyjo9VtcyKrGlvAomh4AaABAg",NA,NA
"876","faUQnyuIb94","The ladies did what the men couldn&#39;t do.","The ladies did what the men couldn't do.","Myra And Guillermo","https://yt3.ggpht.com/a/AATXAJw4D0TqODlAjI-Quhc0hLyb-kwYRRXpBs-n1A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCudJxguT6h9hmtFM3OT7S5w","UCudJxguT6h9hmtFM3OT7S5w","TRUE","none","0","2019-07-10T07:47:29Z","2019-07-10T07:47:29Z","Ugy7WR1vKEjhoQlbdDd4AaABAg",NA,NA
"877","faUQnyuIb94","USWNT play against a actual good team and see if you guys could get an actual World Cup. Playing against women that have a full time job like Thailand’s team lol","USWNT play against a actual good team and see if you guys could get an actual World Cup. Playing against women that have a full time job like Thailand’s team lol","Lawyer Morty","https://yt3.ggpht.com/a/AATXAJz5cRKweq-7Ccb5P1C6qBdvRx2X9CN_UiuMNQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCE9zVsOGY-ZXCrnejFv6L8g","UCE9zVsOGY-ZXCrnejFv6L8g","TRUE","none","7","2019-07-10T07:31:35Z","2019-07-10T07:31:35Z","UgxkGAqGc6VAolRd4ox4AaABAg",NA,NA
"878","faUQnyuIb94","LMAO. and these were that lost against the under 15 teens?","LMAO. and these were that lost against the under 15 teens?","Lawyer Morty","https://yt3.ggpht.com/a/AATXAJz5cRKweq-7Ccb5P1C6qBdvRx2X9CN_UiuMNQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCE9zVsOGY-ZXCrnejFv6L8g","UCE9zVsOGY-ZXCrnejFv6L8g","TRUE","none","4","2019-07-10T07:28:51Z","2019-07-10T07:28:51Z","Ugw5jnmNEkt4GTYujIp4AaABAg",NA,NA
"879","faUQnyuIb94","Carli the bad bitch and Heath not speak? Blasphemy lol ... and my amiga Press not one word either :(  <br /><br />But Lloyd should have spoken tho ... but I do understand there are too many stars on this team","Carli the bad bitch and Heath not speak? Blasphemy lol ... and my amiga Press not one word either :(  

But Lloyd should have spoken tho ... but I do understand there are too many stars on this team","hushg2000","https://yt3.ggpht.com/a/AATXAJx-aVMQ4DvS3TSb3JddGzkL3U5ojBDbJFIzig=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZRab6B25FrIl7xSgY1OahA","UCZRab6B25FrIl7xSgY1OahA","TRUE","none","63","2019-07-10T07:13:14Z","2019-07-10T07:13:45Z","UgyN60lOGpVsTMxkU2B4AaABAg",NA,NA
"880","faUQnyuIb94","Equal pay when you bring in the same revenue as the men. This is basic economics.<br />The 2019 Women&#39;s World Cup brought in $130M, players got $30M in prize money. The 2018 World Cup brought in $6 Billion, the players got $400M in prize money. You can&#39;t compare, can&#39;t get equal pay when you don&#39;t bring in revenue.","Equal pay when you bring in the same revenue as the men. This is basic economics.
The 2019 Women's World Cup brought in $130M, players got $30M in prize money. The 2018 World Cup brought in $6 Billion, the players got $400M in prize money. You can't compare, can't get equal pay when you don't bring in revenue.","Mon P.","https://yt3.ggpht.com/a/AATXAJzPVqcwNvxlAwLbfB_IPzPi3rTtDIpDvXui=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC0jeu9WeBCFm8qsRKWX-5Ag","UC0jeu9WeBCFm8qsRKWX-5Ag","TRUE","none","29","2019-07-10T07:05:24Z","2019-07-10T07:05:24Z","Ugy1uCMgzbSs6Y1J8fR4AaABAg",NA,NA
"881","faUQnyuIb94","Very big congrats from a french fan, our team is nice but yours is awesome. Kisses","Very big congrats from a french fan, our team is nice but yours is awesome. Kisses","jean casiner","https://yt3.ggpht.com/a/AATXAJz-OcuM0yykPddye0lo4rR3FscBr8iFOVrWGQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCB3nAHgeBxIao2LGSxYjt9w","UCB3nAHgeBxIao2LGSxYjt9w","TRUE","none","0","2019-07-10T07:02:44Z","2019-07-10T07:02:44Z","UgyYBvhLGxtcscW_cC14AaABAg",NA,NA
"882","faUQnyuIb94","All good gifts and perfect gifts comes down from the Father of lights in who there is no variableness or shadow or turning Jesus said that faith comes by hearing and hearing by the Word of God 👣❤️📖📖📖","All good gifts and perfect gifts comes down from the Father of lights in who there is no variableness or shadow or turning Jesus said that faith comes by hearing and hearing by the Word of God 👣❤️📖📖📖","Jeff Brigman","https://yt3.ggpht.com/a/AATXAJwN225gQRRVIghYjf_a9C7Hd-I2uJhwX4LrRQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXV81NomalExh5vNqOLR0ow","UCXV81NomalExh5vNqOLR0ow","TRUE","none","2","2019-07-10T06:56:40Z","2019-07-10T06:56:40Z","Ugwt5FmJ0eHNFCr_eE94AaABAg",NA,NA
"883","faUQnyuIb94","Damn Morgan looking fine","Damn Morgan looking fine","John Doe","https://yt3.ggpht.com/a/AATXAJzwdwhlJUsE1cyN84SzaO1SNOlBoah94cqUSA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUD1n8cxaJzO8N_6h5zPNBQ","UCUD1n8cxaJzO8N_6h5zPNBQ","TRUE","none","5","2019-07-10T06:53:24Z","2019-07-10T06:53:24Z","Ugx9P5JJWz-plaZL6iN4AaABAg",NA,NA
"884","faUQnyuIb94","And the Men can&#39;t win shit !","And the Men can't win shit !","Jimbo","https://yt3.ggpht.com/a/AATXAJyxlTdnLNDZtIXz-GkOMSr0BwwlS_wAFoM8IQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCt7T11ruHaiRARVr5ywcn0A","UCt7T11ruHaiRARVr5ywcn0A","TRUE","none","0","2019-07-10T06:53:11Z","2019-07-10T06:53:11Z","UgzrPUYyPdDaAl-rYh94AaABAg",NA,NA
"885","faUQnyuIb94","<a href=""https://www.youtube.com/watch?v=faUQnyuIb94&amp;t=3m11s"">3:11</a> equal pay? WWC 2019 got 15 Million views. The WC 2018 got 3.3 BILLION views. There is a reason why they will make more money than the WWC Champions. More viewers more money. Just logical. ☕🐸","3:11 equal pay? WWC 2019 got 15 Million views. The WC 2018 got 3.3 BILLION views. There is a reason why they will make more money than the WWC Champions. More viewers more money. Just logical. ☕🐸","Cristian Gonzalez","https://yt3.ggpht.com/a/AATXAJzJG5siN0g60QIF1Lm60PrWn1xCBADfGRd1SA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_O5redgBvhFZbrCsHMiKAA","UC_O5redgBvhFZbrCsHMiKAA","TRUE","none","2","2019-07-10T06:45:56Z","2019-07-10T06:45:56Z","UgwtXmZ8aVJKVRzab2d4AaABAg",NA,NA
"886","faUQnyuIb94","The most unamerican team USA of all time. They disrespected the flag.","The most unamerican team USA of all time. They disrespected the flag.","Michael Crennan","https://yt3.ggpht.com/a/AATXAJwZOxb457veHoTHmhoA8Or5cm693w0Z_OFWWw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpEnbd1XKF7DafJlE4pNiEA","UCpEnbd1XKF7DafJlE4pNiEA","TRUE","none","0","2019-07-10T06:45:37Z","2019-07-10T06:45:37Z","Ugx8vXOQumWjYCMJlhF4AaABAg",NA,NA
"887","faUQnyuIb94","Sorry just a interruption here ....i miss HOPE SOLO! ..ok continue.","Sorry just a interruption here ....i miss HOPE SOLO! ..ok continue.","InChristAlone","https://yt3.ggpht.com/a/AATXAJynvdimileL25D_57kn2b7CNpK7wxYDBwjAMA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCMgpyz72c1cf9HNq_p-khRw","UCMgpyz72c1cf9HNq_p-khRw","TRUE","none","1","2019-07-10T06:45:03Z","2019-07-10T06:45:03Z","UgzuB5DzmA0G1xdrcYJ4AaABAg",NA,NA
"888","faUQnyuIb94","Again too many white women on the team, stop being soooo Fucking racist you don&#39;t have to make it so obvious that U.S Soccer is fucking racist!","Again too many white women on the team, stop being soooo Fucking racist you don't have to make it so obvious that U.S Soccer is fucking racist!","Jesse Smith-Garcia","https://yt3.ggpht.com/a/AATXAJwk6lvsPnr21Z0ANvxNHyEOx3MLv0TChXjF=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCORe9_QGJw2TuoIt-egj9Fw","UCORe9_QGJw2TuoIt-egj9Fw","TRUE","none","0","2019-07-10T06:44:09Z","2019-07-10T06:44:09Z","Ugx1WPB7Yd5J-hadFd54AaABAg",NA,NA
"889","faUQnyuIb94","Nah nah nah I came to see the same energy from the locker room footage. Fuck the kids and camera. Go crazy go bonkers yea","Nah nah nah I came to see the same energy from the locker room footage. Fuck the kids and camera. Go crazy go bonkers yea","BEASTMODE 07","https://yt3.ggpht.com/a/AATXAJwloH8ww5dDAro-Lk5xKJg0yzwCc0Wtq2ntBw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC6PA6HMcgwOmlRo1Upw_fXQ","UC6PA6HMcgwOmlRo1Upw_fXQ","TRUE","none","0","2019-07-10T06:34:56Z","2019-07-10T06:34:56Z","UgxEKYNszoYVAlIvnaJ4AaABAg",NA,NA
"890","faUQnyuIb94","i&#39;m trying to win a competition like if u want me to win","i'm trying to win a competition like if u want me to win","Bacon Boi","https://yt3.ggpht.com/a/AATXAJzdeXvXVymWX5iqViB6pq-luPdPqeFIvnUiyQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFlGrXodu7gdEInHHD34vgA","UCFlGrXodu7gdEInHHD34vgA","TRUE","none","0","2019-07-10T06:33:42Z","2019-07-10T06:33:42Z","UgwrKkWbiPqPijlQ8L14AaABAg",NA,NA
"891","faUQnyuIb94","U-15 FC Dallas clapped y’all but still impressive. Way to represent🇺🇸🇺🇸🇺🇸","U-15 FC Dallas clapped y’all but still impressive. Way to represent🇺🇸🇺🇸🇺🇸","Anderson Littleton","https://yt3.ggpht.com/a/AATXAJxrvPjAn44IHTnckAJ3wSthcebkWgpVy5Vrlg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXjVievGi60bAYb_ixph9aQ","UCXjVievGi60bAYb_ixph9aQ","TRUE","none","0","2019-07-10T06:16:41Z","2019-07-10T06:17:14Z","UgwRUbQLryi7jm4JhGB4AaABAg",NA,NA
"892","faUQnyuIb94","Tobin Heath... love her effect on this tourney. Not asked even one question... love u, peeps. Just sayin... the surfer maestro!","Tobin Heath... love her effect on this tourney. Not asked even one question... love u, peeps. Just sayin... the surfer maestro!","Teed Epefanio","https://yt3.ggpht.com/a/AATXAJwIxZaACcf1cuTkPVtCK0aSP3zBQiIKvS60JQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCSW2cFkK5MKa8YdgYxup1mA","UCSW2cFkK5MKa8YdgYxup1mA","TRUE","none","16","2019-07-10T06:10:47Z","2019-07-10T06:10:47Z","UgzIEI3q9PenekKioex4AaABAg",NA,NA
"893","faUQnyuIb94","they are mostly white! what if it&#39;ll be more black? just sayin, look at basketball? <a href=""http://www.youtube.com/results?search_query=%23unbeatable"">#unbeatable</a>","they are mostly white! what if it'll be more black? just sayin, look at basketball? #unbeatable","The Critic","https://yt3.ggpht.com/a/AATXAJzlAMmiRsBe9dCQKofuhseTi9FqwHbHk-I9_w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCT8JOWH-78AATVr31Rr4ciQ","UCT8JOWH-78AATVr31Rr4ciQ","TRUE","none","0","2019-07-10T06:09:09Z","2019-07-10T06:09:09Z","UgwZcf85KTS_0HDARLx4AaABAg",NA,NA
"894","faUQnyuIb94","&quot;Rose Lavelle is a stone cold assassin who eats defenses for breakfast while looking like a delicate - sundrenched wildflower wafted by summer breezes.&quot; &lt;== I can&#39;t top that","""Rose Lavelle is a stone cold assassin who eats defenses for breakfast while looking like a delicate - sundrenched wildflower wafted by summer breezes."" <== I can't top that","Postposterous","https://yt3.ggpht.com/a/AATXAJxs3NH4Tifx0T2ELS8tixi-A0ghBjGCos5AaQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCxVH37GKDeLAnhEvQXxPxxw","UCxVH37GKDeLAnhEvQXxPxxw","TRUE","none","0","2019-07-10T06:01:50Z","2019-07-10T06:01:50Z","Ugy894k_oyTwPYoj5rt4AaABAg",NA,NA
"895","faUQnyuIb94","The last part 😋","The last part 😋","Godly Love","https://yt3.ggpht.com/a/AATXAJzv6VOSWxo54SRSyMEa9TBstXCYEvWXXRi6RA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCl0QUsZUmXPEJFel2gH9lZA","UCl0QUsZUmXPEJFel2gH9lZA","TRUE","none","0","2019-07-10T05:54:11Z","2019-07-10T05:54:11Z","Ugyzjl6mRcLGf19_4XJ4AaABAg",NA,NA
"896","faUQnyuIb94","Whoever was changing USA the loudest had a terrible voice 💀💀💀","Whoever was changing USA the loudest had a terrible voice 💀💀💀","luke iskandar","https://yt3.ggpht.com/a/AATXAJxwphnfHqqzZacGIsrEKMHm3WojS1FTLy8bjQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCieNowIVmrm5-TnFgR_B3SQ","UCieNowIVmrm5-TnFgR_B3SQ","TRUE","none","1","2019-07-10T05:53:25Z","2019-07-10T05:53:25Z","UgzorRdsO_lHucx4j7F4AaABAg",NA,NA
"897","faUQnyuIb94","Nothing but combination of beuty grace hard work the all soccer team is more then amazing","Nothing but combination of beuty grace hard work the all soccer team is more then amazing","Mike Jesus","https://yt3.ggpht.com/a/AATXAJyWk8r38H-FRfcQLujlm1WcSUrhSwIyBl7nZg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCCMiKyWSvxlM06x0mbrmt7Q","UCCMiKyWSvxlM06x0mbrmt7Q","TRUE","none","1","2019-07-10T05:53:05Z","2019-07-10T05:53:05Z","UgygnoleKuOcDuNT5EZ4AaABAg",NA,NA
"898","faUQnyuIb94","Wait until your souls leave your bodies and it drops dead, then you realize this whole WC isn&#39;t gonna save you at all. Not even the USA team gonna be there to make things easier for you. <br /><br />Alhamdulilah.","Wait until your souls leave your bodies and it drops dead, then you realize this whole WC isn't gonna save you at all. Not even the USA team gonna be there to make things easier for you. 

Alhamdulilah.","qwaqe","https://yt3.ggpht.com/a/AATXAJwNUlceCkggjjMmfk0R3Z82WFDzhHFRugRTfQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCNlF74GL9UXIKgyDSsMayrQ","UCNlF74GL9UXIKgyDSsMayrQ","TRUE","none","0","2019-07-10T05:52:38Z","2019-07-10T05:52:38Z","UgyPpKRnuhYgQLKG2Qx4AaABAg",NA,NA
"899","faUQnyuIb94","These women are awesome examples for women people athletes and Americans! God bless and congratulation$$$!!!","These women are awesome examples for women people athletes and Americans! God bless and congratulation$$$!!!","shrinefilms1","https://yt3.ggpht.com/a/AATXAJzh9fc6N2w5Td6Bzjr3XAZhX1f7ifJ5e8mZCg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCbROQEt_dFHbnOEXhgbDI3A","UCbROQEt_dFHbnOEXhgbDI3A","TRUE","none","2","2019-07-10T05:52:32Z","2019-07-10T05:52:32Z","Ugy24CjTDgYwMrYtQoR4AaABAg",NA,NA
